season,episode,first_bet,multiplicator,bonus,lars_fish,florentin_fish,lars_bet,florentin_bet,result
2,27,f,1,0,0,1,8000,800,4227848
2,28,l,1,0,0,0,36,18,64
2,28,f,1,0,0,0,36,6,8
2,28,l,1,0,0,0,18,5,32
2,28,f,1,0,0,0,8,22,38
2,28,l,1,0,0,0,3,11,18
2,28,f,1,0,0,0,2000,908,4677
2,28,l,2,0,1,0,8,34,13
2,28,f,1,0,0,0,89,414,140
2,28,f,1,2,0,1,64,38,13
2,28,l,1,0,0,0,11,18,63
2,28,f,1,0,0,0,12,4,31
2,28,l,1,0,0,0,122,52,37
2,28,l,1,0,0,0,4,10,497
2,29,f,1,0,0,0,2222,80,37
2,29,l,1,0,0,0,34,3,30
2,29,f,1,0,0,0,23,9,43
2,29,l,1,0,0,0,13,5,33
2,29,f,1,0,0,0,13,43,35
2,29,l,1,0,0,0,66,309,7
2,29,f,1,0,0,0,333,41,47
2,29,l,1,0,0,0,100000,300009,20
2,29,f,1,0,0,0,100,11,565
2,29,l,1,0,0,0,19,8,828
2,29,f,1,0,0,0,16,5,9
2,29,l,1,0,0,0,27,92,354
2,29,f,1,0,0,0,198,62,70
2,29,l,1,0,0,0,19,39,57
2,29,f,1,0,0,0,13,43,259
2,29,l,1,2,1,1,96,380,24
2,30,f,1,0,0,0,11,29,21
2,30,l,1,0,0,0,18,87,12
2,30,f,1,0,0,0,66,411,2991
2,30,f,1,0,0,0,31,9,351
2,30,l,1,1,0,0,15,73,50
2,30,f,2,0,0,0,13,49,266
2,30,l,1,0,0,0,89,7,228
2,30,f,1,0,0,0,218,118,37
2,30,f,1,0,0,0,18,0,23
2,30,l,1,0,0,0,36,104,63
2,30,f,1,0,0,0,4,13,71
2,30,f,1,0,0,1,14,8,60
2,30,l,1,0,0,0,1000,2807,3643
2,30,f,1,0,0,0,44,86,34
2,30,l,1,0,0,0,21,57,8839
2,30,l,1,0,1,0,19,41,63
2,30,f,1,0,0,0,5,16800000,118
2,31,f,1,0,0,0,13,4,20
2,31,l,1,0,0,0,28,11,86
2,31,f,2,0,0,1,60000,170810,14814
2,31,l,1,0,0,0,53,210,24
2,31,f,1,0,0,0,37,16,13
2,31,l,1,2,1,0,51,98,44
2,31,f,1,0,0,0,55,207,51
2,31,l,1,0,0,0,47,510,74
2,31,l,1,2,0,0,98,7,132
2,31,f,1,0,0,0,77,307,8
2,31,f,1,0,0,0,66,18,2141
2,31,f,1,0,0,0,108,28,45
2,31,l,1,0,0,0,2,28,141
2,32,f,1,0,0,0,22,68,72
2,32,l,1,0,0,0,12,90,78
2,32,f,1,0,0,0,20,11,159
2,32,l,2,0,0,0,32,17,15
2,32,f,1,0,0,0,7000,1804,43
2,32,l,1,0,0,0,399,207,968
2,32,f,1,0,0,0,468,119,293
2,32,f,1,0,0,0,11,35,26
2,32,l,1,0,0,0,77,93,67
2,32,f,1,0,0,0,21,3,10
2,32,l,1,0,0,0,30,97,1900
2,32,l,1,0,0,0,11,4,30
2,32,f,1,0,0,0,11,26,32
2,32,f,2,0,1,1,7,380407,1450827
2,33,f,1,0,0,0,19,8,278
2,33,l,1,0,0,0,33,83,46
2,33,f,1,0,0,0,125,25,267
2,33,l,1,0,0,0,13,28,89
2,33,l,2,0,1,0,28,40,19
2,33,f,1,0,0,0,44,8,22
2,33,f,1,0,0,0,51,8,6
2,33,l,1,2,0,0,56,8,169
2,33,f,1,0,0,0,26,70,3540
2,33,l,1,0,0,0,79,130,58
2,33,l,1,0,0,0,199,19,3337
2,33,f,1,0,0,0,100,29,8479
2,33,l,1,0,0,1,61,217,390
2,34,f,1,0,0,0,30,61,179
2,34,l,1,0,0,0,28,90,269
2,34,f,1,0,0,0,2000,730,20
2,34,l,1,0,0,0,42,114,248
2,34,f,1,0,0,0,10,19,44
2,34,l,1,0,0,0,58,368,941
2,34,f,1,0,0,0,33,169,15
2,34,l,1,0,0,0,66,7,10
2,34,l,1,0,0,0,28,9,119
2,34,f,1,0,0,0,25,3,430
2,34,l,1,0,0,0,7,4,10
2,34,l,2,0,1,1,70,120,32
2,34,f,1,0,0,0,4000,1604,640
2,34,l,1,0,0,0,89,38,4107
2,35,l,1,0,0,0,35000,106,1401
2,35,l,1,0,0,0,84,53,172
2,35,f,1,0,0,0,10,28,569
2,35,l,1,0,0,0,116,481,1161
2,35,l,1,0,0,0,98,37,200
2,35,f,1,2,0,0,145,45,1073
2,35,l,1,0,0,0,3000,780000,23961
2,35,f,1,0,0,0,0,63004,123
2,35,l,1,0,0,0,560000,2007,20970
2,35,f,1,0,0,0,350000,2768004,1868644
2,35,l,2,0,1,0,18,9,1064
2,35,f,1,0,0,1,200,86,1562
2,35,l,1,0,0,0,1000,100,1018
2,36,f,1,0,0,0,130,18706,9728
2,36,l,1,0,0,0,569,2809,403
2,36,f,1,0,0,0,1500,216,9759
2,36,l,1,0,0,0,3500,28004,25
2,36,l,1,1,1,0,69,4,128
2,36,f,1,0,0,0,11,51,238
2,36,l,1,0,0,0,33,3706,1869
2,36,l,1,0,0,0,49,30,4323
2,36,f,1,0,0,0,2,14,13
2,36,f,1,0,0,0,100,46,25115
2,36,f,2,0,0,1,49,108,8
2,36,l,1,0,0,0,33,1309,4997
2,37,f,1,2,0,1,15000,30805,30
2,37,l,1,0,0,0,33,180,176340
2,37,l,1,0,0,0,56,4,216
2,37,l,1,1,0,0,199,421,1240
2,37,f,1,0,0,0,99,309,9105
2,37,f,1,0,0,0,77,9,98
2,37,l,1,0,0,0,150,31,396789
2,37,f,1,0,0,0,223,1100,88
2,37,l,1,1,1,0,78,165,119
2,37,f,1,0,0,0,96,609,5
2,37,l,1,0,0,0,58,4,89
2,37,f,1,0,0,0,10000,64,183616
2,38,f,1,0,0,0,223,1907,29381
2,38,l,1,0,0,0,39,7,26
2,38,f,1,0,0,0,190000,19806,61701
2,38,l,1,0,0,0,300,11,93
2,38,f,1,2,0,0,600,19,1135
2,38,l,1,0,0,0,41,111,1415
2,38,l,1,0,0,0,100,67,50
2,38,l,1,0,0,0,99,26,6
2,38,f,1,0,0,0,13000,8609,72
2,38,l,1,0,0,0,202,480,24
2,38,f,1,0,0,0,69,890,33
2,38,f,1,0,0,0,333,9080,39925
2,38,f,1,0,0,1,19,8,4327
2,38,l,1,0,1,0,189,28,381
2,39,f,1,0,0,0,147,7700,15
2,39,l,2,0,0,0,33,410,45
2,39,f,1,0,0,0,55,3,54
2,39,l,1,0,0,0,11,18,16
2,39,l,1,0,0,0,95,360,147
2,39,f,1,0,0,0,7,21,11
2,39,f,1,2,0,1,9121,22807,579866
2,39,l,1,0,0,0,21,6,27
2,39,f,1,0,0,0,46,28,685
2,39,l,1,0,1,0,88,207,81384
2,39,f,1,0,0,0,222,1800,3529
2,40,f,1,0,0,0,8,62,11
2,40,l,1,2,0,0,333,580,535
2,40,f,1,0,0,0,100,2200,15821
2,40,l,1,0,0,0,119,5,3961
2,40,f,1,0,0,0,13,210,1015
2,40,l,1,0,0,0,55,20009,68
2,40,f,1,0,0,0,99,21,8
2,40,l,1,0,1,0,120,37,11
2,40,f,1,0,0,0,22000,1010,191
2,40,l,1,0,0,0,18,5,23
2,40,f,1,0,0,0,68,1993,190
2,40,l,1,0,0,0,28,2000,307
2,40,f,1,0,0,1,18,181,57
2,40,f,1,0,0,0,22,8,53
2,40,l,1,0,0,0,6,15,46
2,41,f,1,0,0,0,69,508,24
2,41,l,1,0,0,0,19,11,9
2,41,f,1,0,0,0,300,680,20
2,41,l,1,0,0,0,1300,7,31
2,41,f,1,0,0,0,500,5,107
2,41,l,1,0,0,0,16,12,11
2,41,f,1,0,0,0,89,2807,70
2,41,l,1,0,0,0,9,20,12
2,41,l,1,0,0,0,99,2800,287
2,41,f,1,0,1,0,17,6,18
2,41,l,1,0,0,0,69,509,40
2,41,l,1,0,0,1,43,4,1459
2,42,f,1,0,0,0,300,61,12
2,42,l,1,0,0,0,76,101,78
2,42,f,1,0,0,0,97,35,16
2,42,f,1,0,0,0,34,14,539
2,42,l,1,0,0,0,56,309,235
2,42,l,1,0,0,0,23,2,7
2,42,f,1,0,0,0,18,211,13
2,42,l,1,0,0,0,25,1180,1514
2,42,f,1,0,0,0,357,7609,168
2,42,l,1,0,1,0,111,50,129
2,42,f,1,0,0,1,899,560,187
2,43,l,1,0,0,0,15,60,450
2,43,f,1,0,0,0,46,4,182
2,43,l,1,0,0,0,56,3,8
2,43,f,1,0,0,0,14,3,5
2,43,l,1,0,0,0,68,3809,2143
2,43,f,1,0,0,0,56,3,16
2,43,l,1,0,0,0,44,13760,534
2,43,l,1,0,0,0,33,13,4
2,43,f,1,0,0,1,96,705,343
2,43,l,1,0,0,0,68,9008,225
2,43,l,1,0,0,0,8,3,28
2,43,l,1,0,1,0,44,5,42
2,43,f,1,0,0,0,21,6,11
2,43,l,1,2,0,0,11111,100,1276
2,44,f,1,0,0,0,23,11,119
2,44,l,1,0,0,0,15,60,477
2,44,f,1,0,0,0,19,9,6
2,44,l,1,0,0,0,13,14,20
2,44,f,1,0,0,0,68,328,1943
2,44,l,1,0,0,0,113,500,75
2,44,l,1,0,0,0,56,409,44
2,44,f,1,0,0,0,5,11,6
2,44,l,1,0,0,0,288,420,36
2,44,f,1,0,0,0,21,11,152
2,44,l,1,0,1,0,100,60,208
2,44,f,1,0,0,0,33,86,1059
2,44,l,1,0,0,0,36,62,50
2,44,f,1,0,0,1,70,128,81
2,45,f,1,0,0,0,79,180,28
2,45,l,1,0,0,0,33,12,12
2,45,f,1,0,0,0,100,1008,48
2,45,f,1,0,0,0,99,217,41
2,45,l,1,0,0,0,15,206,4421
2,45,l,1,0,0,0,300,400,64
2,45,f,1,0,0,0,55,7,14
2,45,f,1,0,0,1,146,46,4683
2,45,l,1,0,1,0,28,119,230
2,45,l,1,0,0,0,11,36,226
2,46,f,1,0,0,0,49,297,252
2,46,l,1,0,0,0,33,7,229
2,46,l,1,0,0,0,56,20,298
2,46,l,1,2,1,0,44,19,264
2,46,f,1,0,0,0,3601,1207,1258
2,46,f,1,0,0,0,1000,12700,24
2,46,l,1,0,0,0,128,5,54
2,46,f,1,0,0,0,2223,780,49
2,46,l,1,0,0,0,179,3,46
2,46,f,1,0,0,0,79,2018,127
2,46,f,1,2,0,1,333,1500,533
2,46,l,1,0,0,0,67,16,13
2,47,l,1,0,0,0,79,208,18
2,47,f,1,0,0,0,222,7819,532
2,47,l,1,0,0,0,88,6,9
2,47,f,1,0,0,0,15,7,16
2,47,f,1,0,0,0,14,28,58
2,47,l,1,0,0,0,33,515,51
2,47,f,1,0,0,0,100,13,10
2,47,l,1,0,0,0,66,108,62
2,47,l,1,0,0,0,26,8,114
2,47,f,1,0,0,0,8,16,21
2,47,l,1,0,0,0,11,20,42
2,47,l,2,0,1,0,28,40,11
2,47,f,1,0,0,0,2500,163,37
2,47,l,1,0,0,1,14,35,191
2,47,f,1,0,0,0,11,4,23
2,48,l,1,0,0,0,694,1800,5568
2,48,f,1,0,0,0,1800,416,253
2,48,l,1,0,0,0,88,620,1130
2,48,f,1,0,0,0,100,4300,80
2,48,l,1,0,0,0,33,18,69
2,48,l,1,0,0,0,100,6,8
2,48,f,1,0,0,1,91,909,523
2,48,l,1,0,0,0,18,53,97
2,48,l,1,0,0,0,16,4,9
2,48,l,1,0,0,0,23,8,34
2,48,l,1,0,1,0,222,16800,141
2,49,l,1,2,1,0,23,5,144
2,49,f,1,0,0,0,8,21,59
2,49,l,1,0,0,0,5,13,12330
2,49,f,1,0,0,0,11,560,12
2,49,l,1,0,0,0,20,45,37
2,49,f,1,0,0,0,10807,120807,1001735
2,49,l,1,0,0,0,1500000,2,4960849
2,49,f,1,0,0,0,102,1202,3788384
2,49,l,1,0,0,0,37,7,102
2,49,l,1,0,0,0,15,52,282
2,49,f,1,0,0,1,111,1060,1566013
2,49,l,1,0,0,0,111,16,144
2,49,f,1,0,0,0,12,38,1740
2,49,l,1,0,0,0,18,89,116
2,49,f,1,0,0,0,333,717,119
2,50,l,1,0,0,0,56,308,44
2,50,f,1,0,0,0,56,2060,2934
2,50,f,1,0,0,0,333,31,214
2,50,l,1,0,0,0,13,5,20919
2,50,f,1,2,0,0,11111,2707,9530
2,50,l,1,0,0,0,45000,1800009,11488
2,50,f,1,0,0,0,1024,7800,4006
2,50,l,1,0,0,0,201,908,10
2,50,f,1,0,0,0,66,408,24
2,50,l,1,0,0,0,9,3,24
2,50,f,1,0,0,1,1000,14909,40776
2,50,l,1,0,0,0,88,9,13
2,50,f,1,0,0,0,5000,390,1211021
2,50,l,1,2,1,0,12,8,796
2,50,f,1,0,0,0,49,126,6
2,50,f,1,0,0,0,55333,16100,372035
2,50,l,1,2,0,0,17,6,39
2,51,l,1,0,1,0,63,22,14118
2,51,f,1,0,0,0,16,216,5894
2,51,l,1,0,0,0,26,10,29
2,51,l,1,0,0,0,1900,330,12
2,51,f,1,2,0,1,3667,73,963
2,51,l,1,0,0,0,222,3801,507
2,51,f,1,0,0,0,28,13,13
2,51,l,1,0,0,0,18,3006,107
2,51,f,1,0,0,0,100000,414,2161
2,51,l,1,0,0,0,17000,700,80612
2,51,f,1,0,0,0,77,32,35
2,52,l,1,0,0,0,11000,84,7425
2,52,f,1,2,0,0,8,19,19
2,52,l,1,0,0,0,56,12,27793724
2,52,f,1,0,0,0,28,126,31
2,52,l,1,0,0,0,19,208,432
2,52,l,1,0,0,0,100,811,114
2,52,f,1,0,0,0,300,1891,513
2,52,l,1,0,0,0,33,120,87
2,52,f,1,0,0,0,6052,2009,17199
2,52,l,1,2,1,0,21,7,10
2,52,f,1,0,0,0,66,14,40
2,52,l,1,0,0,1,20,58,33
2,53,f,1,0,0,0,64,22,12879
2,53,l,1,0,0,0,16,3,24
2,53,f,1,0,0,0,33000,9803,938
2,53,l,1,0,0,0,16000,912,6062
2,53,f,1,0,0,0,296,2016,396966
2,53,l,1,0,0,0,697,79,54570
2,53,f,1,0,0,0,68,160,1314
2,53,l,1,0,0,0,9,4,13
2,53,f,1,0,1,0,6000,701,153010
2,53,l,1,0,0,0,36000,15300,22359
2,53,f,1,0,0,0,66,24,35
2,53,l,1,0,0,1,6666,202,57
2,54,f,1,0,0,0,1112,51,3601
2,54,l,1,0,0,0,220,12,48
2,54,f,1,0,0,0,49,108,927
2,54,l,1,0,0,0,100,1002,10584
2,54,f,1,0,0,0,666,3800,8658
2,54,l,1,0,0,0,300,6,21
2,54,l,1,2,1,0,420,279,64
2,54,f,1,0,0,0,3100,1333,1250
2,54,l,1,0,0,0,148,909,83
2,54,l,1,0,0,0,654,2509,11
2,54,f,1,0,0,0,48,9,534
2,54,f,1,0,0,1,6,3404,1290
2,55,f,1,0,0,0,77,201,1246
2,55,l,1,0,0,0,77,9,57352
2,55,f,1,0,0,0,999,12701,112
2,55,l,1,2,1,0,144,380,609
2,55,f,1,0,0,0,89,22,24
2,55,l,1,0,0,0,116,45,36001
2,55,f,1,0,0,0,54,498,82
2,55,l,1,0,0,0,5930,120007,216
2,55,f,1,0,0,0,98,17,145
2,55,l,1,0,0,0,18,202,23
2,55,f,1,0,0,0,199,618,269
2,55,f,1,0,0,0,66,8,66
2,56,f,1,0,0,0,1333,192,85
2,56,l,1,0,0,0,99,626,2318
2,56,f,1,0,0,0,100,29,2110
2,56,l,1,0,0,0,64000,280000,9
2,56,f,1,2,0,0,19,4,4770
2,56,l,1,0,0,0,36,17,446
2,56,f,1,0,0,0,93,112,103
2,56,f,1,0,0,0,8,45,75
2,56,l,1,0,0,0,17,32,78
2,56,f,1,0,0,0,18900,189,8509
2,56,f,1,0,0,1,3333,617,887
2,56,f,1,2,1,0,38,15,107
2,57,l,1,2,0,0,38,15,199
2,57,f,1,0,0,0,28000,8407,111
2,57,l,1,0,0,0,400,1708,1775
2,57,f,1,0,0,0,66,493,123
2,57,l,1,0,0,0,28,88,82
2,57,f,1,0,0,0,600,9929,18
2,57,l,1,0,0,0,16000,100,31475
2,57,f,1,0,0,0,1068,21800,913
2,57,l,1,0,1,0,34,211,41
2,57,f,1,1,0,1,99,916,601
2,58,l,1,0,0,0,68,680,1843
2,58,f,1,0,0,0,123,41,7
2,58,f,1,0,0,0,6,19,297
2,58,f,1,0,0,1,100000,1800000,26
2,58,f,1,0,1,0,3333,47,47
2,58,l,1,0,0,0,18,6,33
2,58,f,1,0,0,0,49,1,56
2,58,l,1,0,0,0,48,15,22
2,58,f,1,2,0,0,96000,11800,1727
2,58,f,1,0,0,0,301,99,54
2,58,f,1,0,0,0,333,3719,43905
2,58,l,1,0,0,0,66,24,262
2,59,f,1,0,0,0,600,161,4915
2,59,l,1,0,0,0,169,2160,2
2,59,l,1,2,1,0,234,68,2153
2,59,f,1,0,0,0,129,9,312
2,59,l,1,0,0,0,100,73,42
2,59,f,1,0,0,0,147,24,246
2,59,l,1,0,0,0,19,61,27
2,59,f,1,0,0,0,12,170,28
2,59,l,1,0,0,0,76,7,85
2,59,f,1,0,0,0,60,25,7
2,59,l,1,0,0,0,200,816,7
2,59,f,1,0,0,0,66,13,23
2,59,f,1,0,0,1,28,14,10
2,59,l,1,0,0,0,14,11,11
2,60,f,1,0,0,0,99,33,499
2,60,f,1,2,0,0,56,19,1208
2,60,f,1,0,0,0,49,7,162
2,60,f,1,0,0,0,22,10,16
2,60,l,1,0,0,0,67,216,1666
2,60,l,1,0,0,0,112,1004,4135
2,60,f,1,0,0,0,99,208,227
2,60,f,1,0,0,0,146,58,259
2,60,l,1,0,0,0,39,384,25
2,60,l,1,0,0,0,222,1112,807
2,60,l,1,0,0,0,92,412,3
2,60,l,1,0,1,0,666,2107,705
2,60,f,1,0,0,0,300,570,2778
2,60,f,1,0,0,1,16,8,370
2,61,l,1,0,0,0,146,1206,92
2,61,f,1,0,0,0,133,9416,285
2,61,l,1,0,0,0,79,216,67
2,61,f,1,2,0,1,62,118,339
2,61,l,1,0,0,0,13326,816,896
2,61,l,1,0,0,0,47,1,4118
2,61,f,1,0,0,0,78,17,41
2,61,f,1,0,0,0,28,3,36
2,61,l,1,0,0,0,102,32,3943
2,61,l,1,2,1,0,34,121,214
2,62,l,1,0,0,0,60,119,19
2,62,f,1,0,0,0,11,80,37
2,62,l,1,0,0,0,100,26,41
2,62,l,1,2,1,0,103,363,56868
2,62,f,1,0,0,0,200,16709,28404
2,62,f,1,0,0,0,89,488,776
2,62,f,1,0,0,1,232,916,25616
2,62,l,1,0,0,0,6,17,7
2,62,f,1,0,0,0,14,83,39
2,62,l,1,0,0,0,269,2622,31
2,62,f,1,2,0,0,99,220,54
2,62,l,1,0,0,0,44,22,527
2,63,l,1,0,0,0,17,45,11
2,63,f,1,0,0,0,10,29,12637
2,63,l,2,2,0,0,46,92,130
2,63,f,1,0,0,0,12703,5,1457063105
2,63,l,1,1,0,0,21,89,2949
2,63,f,1,0,0,0,24,9,53
2,63,l,1,0,0,0,7,30,10
2,63,f,1,0,0,0,396,87,184
2,63,l,1,0,0,0,44000,2664813,1501
2,63,f,2,0,0,1,6,300,109
2,64,l,1,0,0,0,99,2607,0
2,64,f,1,0,0,0,222,9417,1711
2,64,l,2,0,1,0,108,39,16
2,64,f,1,2,0,1,100,290,44
2,64,l,1,0,0,0,58,21,41
2,64,f,1,2,0,0,36,103,623
2,64,l,1,0,0,0,66,200,5
2,64,f,1,0,0,0,333,183,3066
2,64,f,1,0,0,0,449,1307,352
2,65,f,1,0,0,0,117,16,102
2,65,l,1,0,0,0,200,6804,41
2,65,f,1,0,0,0,2,2800000,135
2,65,l,1,0,0,0,10000,7300,1566
2,65,f,1,0,0,0,18,7,192
2,65,f,1,2,0,1,1024,304,3179
2,65,f,1,0,0,0,28,11,38
2,65,l,1,0,0,0,133,1704,1553
2,65,l,1,0,0,0,222,24803,15
2,65,f,1,0,0,0,100,37,2242
2,65,l,1,0,0,0,36,51,111
2,65,f,1,0,0,0,333,1700000,31
2,65,l,1,0,1,0,56,18,1
2,65,f,1,0,0,0,400,43,831
2,65,f,1,0,0,0,3,11,5
2,66,l,1,0,0,0,423,4,827
2,66,f,1,0,0,0,279,1604,14
2,66,l,1,0,0,0,16000,628,3475
2,66,l,1,0,0,0,66,2624,157
2,66,f,1,0,0,0,97000,820000,713475
2,66,l,1,0,0,0,69,280,28167
2,66,l,2,2,0,0,33,19,18
2,66,f,1,0,0,1,9,91,3273975
2,66,l,1,0,0,0,18,4,4
2,66,l,1,0,0,0,13,13000,0
2,66,l,1,0,1,0,12,2,25
2,66,f,1,2,0,0,100000,32706,151006
2,66,l,1,0,0,0,7,213,151
2,67,l,1,2,0,0,128,280,695
2,67,f,1,0,0,0,6,34,994
2,67,l,1,2,0,0,77,14,139
2,67,f,1,0,0,0,96,780,1
2,67,l,1,0,0,0,7,2,17
2,67,f,1,0,0,0,5555,760,12613493
2,67,l,1,0,0,0,334,12726,3975
2,67,l,1,0,1,0,42,190,72271
2,67,f,1,0,0,0,66,216,73
2,67,f,1,0,0,1,8160,816,2326
2,68,l,1,0,0,0,69,11,1569
2,68,f,1,0,0,0,33,3,571
2,68,l,2,0,0,0,77,848,570307
2,68,f,1,0,0,0,163,63,18
2,68,l,1,0,0,0,163,42,286
2,68,f,1,0,0,0,28,7,123641
2,68,f,1,0,0,0,57,4,37
2,68,l,1,2,1,0,147,313,40519
2,68,f,1,0,0,0,1239,4700,6922
2,68,f,1,0,0,0,666661,3700000,356
2,68,l,1,0,0,0,14000000,4600000,2945476
2,68,f,1,0,0,1,4,93,165
2,69,l,1,0,0,0,38,15,6117
2,69,f,1,0,0,0,13327,716,145
2,69,f,1,0,0,0,319,10,11
2,69,l,1,0,0,0,39,140,17
2,69,l,1,0,0,0,24,281,34
2,69,f,1,0,0,0,88,9,99
2,69,f,1,0,0,0,222,1060,42
2,69,f,1,0,0,1,6,14,1818
2,69,l,1,0,0,0,67,182,936
2,69,l,1,0,1,0,46,103,150
2,70,l,1,0,0,0,7,15,53
2,70,f,1,0,0,0,63,21000,4032
2,70,l,1,0,0,0,100,1860,51
2,70,f,1,0,0,0,28,58,333
2,70,l,1,0,0,0,12222,116,3170
2,70,f,1,0,0,0,119,19,4517
2,70,f,1,0,0,0,39,4,61
2,70,f,1,0,0,0,3333,43600,14
2,70,l,1,0,0,0,138,907,75
2,70,f,1,0,0,0,16000,716,35435
2,70,l,1,0,1,0,666,120,534
2,70,l,1,0,0,0,10000,2026,353
2,70,f,1,0,0,1,79,4560,1519
2,70,f,1,2,0,0,500,2816,2087
2,70,f,1,0,0,0,5630,12070,5222630
2,71,f,1,0,0,0,28,62,5542
2,71,l,1,0,0,0,44,112,396
2,71,f,1,0,0,0,27,7,128
2,71,l,1,0,0,0,55,180,32
2,71,f,1,0,0,0,175,230,343
2,71,f,1,0,0,0,31,2,6377
2,71,l,1,0,0,0,42,222,59
2,71,f,1,0,0,0,7,16,390
2,71,l,1,2,1,0,67,100,84
2,71,l,1,0,0,0,12,35,51
2,71,f,1,0,0,0,44,13,128
2,71,l,1,0,0,0,666,141,85
2,71,f,1,1,0,1,33,99,671
2,71,l,1,0,0,0,9,4,18
2,72,l,1,0,0,0,68,404,30582
2,72,f,1,0,0,0,33,80,55
2,72,l,1,2,0,0,38000,828,7
2,72,f,1,0,0,0,99,19,45
2,72,f,1,0,0,0,17,4,51
2,72,f,1,0,0,1,99,912,16510
2,72,l,1,0,0,0,6,15,45
2,72,l,1,0,1,0,1699,12617,14404
2,72,f,1,1,0,0,19,8,14871
2,72,l,1,0,0,0,333,1600,3263
2,72,l,1,0,0,0,7,28,1358
2,72,f,1,0,0,0,7,93,288
2,73,f,1,0,0,0,14,3,885
2,73,l,1,0,0,0,128,1409,46
2,73,f,1,0,0,0,101,1303,139
2,73,l,1,0,0,0,15,2660,50
2,73,l,1,0,0,0,11,6,32
2,73,f,1,0,0,0,99,29,25964
2,73,l,1,0,0,0,69,48,30
2,73,f,1,0,0,0,37,130,350
2,73,l,1,0,0,0,48,230,529
2,73,f,1,0,0,0,997,8700,61
2,73,l,1,0,0,0,500,74,55
2,73,f,1,0,0,1,8,18,65
2,73,l,1,0,1,0,1033,516,625
2,73,f,1,0,0,0,888,4600,2297
2,74,l,1,0,0,0,699,2816,4924
2,74,f,1,0,0,0,99,216,8746
2,74,l,1,0,0,0,3063,83,235
2,74,f,1,0,0,0,129,31,25
2,74,l,1,0,0,0,49,9,34
2,74,f,1,0,0,0,66,12,245
2,74,f,2,0,0,1,44,198,133
2,74,f,1,0,0,0,969,60,6373
2,74,l,1,0,0,0,18,120,78
2,74,f,1,0,0,0,119,43,190
2,74,l,1,0,1,0,3333,87414,52241
2,74,l,1,0,0,0,7,2,31111
2,75,f,1,0,0,0,8,17,62
2,75,l,1,0,0,0,11,5,41
2,75,f,1,0,0,0,999,13800,330
2,75,l,1,1,0,0,29,120,1415
2,75,f,1,0,0,0,32,360,48
2,75,l,1,0,0,0,439,102,732
2,75,f,1,0,0,0,29,9,9
2,75,l,1,0,0,0,129,290,1489
2,75,f,1,0,0,0,4881,480,32
2,75,f,1,0,0,0,21,1,9
2,75,f,1,0,0,0,39,9,49
2,75,l,1,0,0,0,39,240,413
2,75,f,1,0,0,1,12,82,50
2,75,l,1,0,0,0,2222,2,28
2,75,f,1,0,0,0,15,98,6
2,75,f,1,0,0,0,6,17,22
2,75,f,1,0,1,0,15,79,42
2,76,f,1,0,0,0,25,5,10
2,76,l,1,0,0,0,14,70,19
2,76,f,1,0,0,0,394,121,1451
2,76,l,1,0,0,0,23,1420,197
2,76,l,1,0,0,0,66,390,61
