season,episode,first_bet,multiplicator,bonus,lars_fish,florentin_fish,lars_bet,florentin_bet,result
2,76,f,2,0,0,1,400,140,316
2,76,f,1,0,0,0,111,32,169
2,76,l,1,2,1,0,29,81,26
2,76,f,1,0,0,0,2,13,12
2,76,f,1,2,0,0,333,2322,45
2,76,f,1,0,0,0,99,16,1777
2,76,f,1,0,0,0,2,18,18
2,76,l,1,0,0,0,4,10,189
2,76,l,1,0,0,0,201,416,21
2,77,l,1,0,0,0,13,2006,6
2,77,f,1,0,0,0,29,7,21
2,77,l,1,0,0,0,300,13820,1557
2,77,f,1,0,0,0,138,40,83840
2,77,f,1,0,0,0,1,10000002,18227
2,77,l,1,0,0,0,11,78,602
2,77,f,1,0,0,0,13,61,150
2,77,l,1,0,0,0,49,2816,4963
2,77,f,1,2,0,0,89,550,126
2,77,f,1,0,0,0,362,62,552
2,77,l,1,0,0,0,469,2816,45828
2,77,f,1,0,0,1,66,233,282
2,77,l,1,0,1,0,1069,4,1556
2,78,f,1,0,0,0,67,206,303
2,78,f,1,0,0,0,33,11,1097
2,78,l,1,0,0,0,66,20,368
2,78,f,1,0,0,0,555,322,70
2,78,f,1,0,0,0,18,179,341
2,78,l,1,0,0,0,13,63,126
2,78,f,1,0,0,0,108,314,2301
2,78,l,1,0,0,0,99,19,86
2,78,f,1,0,0,0,55,101,1940
2,78,l,1,0,0,0,120,299,1858
2,78,f,1,0,0,0,38,7,89
2,78,f,1,0,0,1,888,2800,3421
2,78,l,1,0,0,0,700,2700,310
2,78,l,1,0,1,0,8,25,174
2,78,f,1,0,0,0,5,12000000,373
2,79,l,1,0,0,0,33,7,117
2,79,f,1,0,0,0,999,4600000,1
2,79,l,1,0,0,0,28,7,81
2,79,f,1,0,0,0,600000,28603,26548
2,79,l,2,0,0,0,15,282,1195
2,79,f,1,0,0,0,21,7,79
2,79,l,2,0,0,0,38,208,1229
2,79,f,1,0,0,0,93,2048,37157
2,79,f,1,2,0,1,26555,3120,9788
2,79,l,1,0,0,0,44312,185255,3887454
2,79,f,1,0,0,0,40,181,86
2,79,l,1,0,0,0,15,7,104
2,79,f,1,0,0,0,57,27,27
2,79,l,1,0,1,0,36,1,28
2,80,l,1,0,0,0,238,63,1902
2,80,f,1,0,0,0,57,20,79
2,80,l,1,0,0,0,97,3250,696
2,80,l,1,0,0,0,3600,706,107
2,80,f,1,0,0,0,1795,201,60
2,80,l,1,0,0,0,99,1004,12
2,80,f,1,0,0,0,43,130,20
2,80,f,1,0,0,1,7,86,1602
2,80,l,1,0,0,0,77,5,3264
2,80,l,1,2,1,0,37,92,851
2,80,f,2,0,0,0,667,1910,2422
2,81,l,1,0,0,0,103,27,14
2,81,l,2,0,1,0,8000,2104,377768
2,81,l,1,0,0,0,5500000,1400000,1054117
2,81,l,1,0,0,0,8,3,14
2,81,f,1,0,0,0,99,380,92
2,81,f,1,0,0,0,7,21,37
2,81,f,1,0,0,0,333,930,1552
2,81,f,1,0,0,1,5698,109,336815
2,81,l,1,0,0,0,356,81,1812335
2,81,f,1,0,0,0,13,2800000,784811
2,82,l,1,0,0,0,36,9,260
2,82,f,1,1,0,0,339,89,2420
2,82,l,1,0,0,0,109,51,75
2,82,f,1,2,0,0,2200,460,78
2,82,l,1,0,0,0,4000000,860000,53756
2,82,f,1,0,0,0,8,17,166
2,82,l,1,0,0,0,38,138,35
2,82,f,1,0,0,0,14444,38000,108673
2,82,l,1,0,0,0,15,41,43
2,82,f,1,0,0,1,555,1170,3031
2,82,l,1,0,0,0,26,373,2249
2,82,f,1,0,0,0,6,18,1804
2,82,l,1,0,0,0,69,23,845
2,82,l,1,0,1,0,18,4,14
2,82,f,1,0,0,0,21,218,7
2,83,l,1,0,0,0,302,101,25
2,83,f,1,0,0,0,9,19,57
2,83,l,1,0,0,0,56,216,317
2,83,l,1,0,0,0,11,4,115
2,83,f,1,0,0,0,333,960000,1973
2,83,f,1,0,0,0,44,440,2053
2,83,f,1,0,0,1,111,2818,74
2,83,f,1,0,0,0,111,286,427
2,83,l,1,0,0,0,99,320,36821
2,83,l,1,2,1,0,132,199,119
2,83,f,1,0,0,0,299,96,2949
2,83,f,1,0,0,0,13,58,1931
2,83,f,1,0,0,0,44,6,1618
2,83,f,1,0,0,0,79,8,1764
2,84,f,1,0,0,0,3,14,14
2,84,l,1,0,0,0,15,49,38
2,84,f,1,0,0,0,2223,36412,1067
2,84,l,1,0,0,0,200,28,594
2,84,f,1,0,0,0,17,4,4
2,84,l,2,0,1,0,21,9,10689
2,84,f,1,0,0,0,31,138,337
2,84,f,1,0,0,0,249000,4500000,482889
2,84,l,1,0,0,0,14,758,6267
2,84,f,1,0,0,1,16,6,15
2,84,l,1,0,0,0,128,2300,135
2,84,f,1,2,0,0,5623,19,189
2,84,l,1,0,0,0,16,210,17
2,84,l,1,0,0,0,15,101,35
2,84,l,1,0,0,0,16,89,957
2,84,l,1,0,0,0,333,112,64
2,85,l,1,0,0,0,97,230,352014
2,85,f,1,0,0,0,200,49,1792
2,85,l,1,0,0,0,14000,2100,1903
2,85,f,1,2,0,0,18,209,31
2,85,l,1,0,1,0,12,24,865
2,85,f,2,0,0,0,101,380,54692
2,85,l,1,0,0,0,19,6,71
2,85,f,1,0,0,0,10000000,3800000,179310
2,85,l,1,0,0,0,107,32,72
2,85,f,1,0,0,0,3000,919,4019
2,85,l,1,0,0,0,216,28,456
2,85,f,1,0,0,1,135,292,4269
2,85,l,1,0,0,0,877000,401000,246
2,86,f,1,0,0,0,27,16,9
2,86,l,1,0,0,0,1033,28700,235642
2,86,f,1,0,0,0,960,365,99188
2,86,l,1,0,0,0,76777,1600000,94068397
2,86,f,1,0,0,0,4960,587,507785
2,86,l,1,0,0,0,299,1004,379
2,86,f,1,0,0,0,2555,233,7089
2,86,l,1,0,0,0,68,21,1808
2,86,l,1,0,0,0,99,13,12283
2,86,f,1,0,0,0,19,8,112
2,86,l,1,0,0,0,317,17000,545
2,86,l,1,0,0,0,1096,180,135
2,86,f,1,0,0,0,2000,800000,8425757
2,86,f,1,0,0,1,279,68300,448
2,86,l,1,0,1,0,79,31,308
2,86,f,1,0,0,0,117,7,56
2,86,l,1,0,0,0,56000,11,159470
2,87,l,1,0,0,0,13,138,17
2,87,f,1,0,0,0,48,680004,452
2,87,l,1,0,0,0,400000,12090,59046
2,87,f,1,0,0,0,11,43,50
2,87,l,1,0,0,0,36,13,1128
2,87,f,1,0,0,0,600,2015,83894
2,87,l,2,0,0,0,48,118,53
2,87,l,1,0,0,0,1096,5,2784
2,87,l,1,0,0,0,5,9,6
2,87,f,1,0,0,0,38,14,26
2,87,f,1,0,0,0,3500000,1700090,1117429
2,87,l,1,0,0,0,29,2220,8
2,87,f,1,0,0,1,734,16,10
2,88,l,1,0,0,0,36,5,90
2,88,f,1,0,0,0,196,9070,149
2,88,l,1,0,0,0,19,83,514
2,88,f,1,0,0,0,40,100,413
2,88,l,1,0,0,0,296,830,121
2,88,l,1,0,0,0,3332,920,200145
2,88,f,1,0,0,0,47,32700,106077
2,88,l,1,0,0,0,26000,5,1319442
2,88,f,1,0,0,0,31,10,1497
2,88,f,1,0,0,1,19,8,11
2,88,l,1,0,0,0,50,135,2393
2,88,f,1,0,0,0,1033,511,27687
2,88,l,1,0,1,0,38,65,2115
2,88,f,1,0,0,0,59,138,14
2,89,l,1,0,0,0,99,14,824
2,89,f,1,0,0,0,4099,1280,198
2,89,l,1,0,0,0,76,11,28
2,89,f,1,0,0,0,38,7,4307
2,89,l,1,0,0,0,449,10019,113
2,89,f,1,0,0,0,80,2018,14
2,89,l,1,0,0,0,10000,6,7
2,89,f,1,0,0,0,20,5,28
2,89,f,2,1,0,1,444,1822,260
2,89,l,1,0,0,0,1024,309,325
2,89,l,1,0,1,0,77,309,2123
2,89,l,1,0,0,0,9,3,3
2,89,f,1,0,0,0,160,98,2656
2,90,l,1,2,0,0,11000,5616,16387
2,90,f,1,0,0,0,46,19,1880
2,90,l,1,0,0,0,39,16,131
2,90,f,1,0,0,0,2000000,6500000,9
2,90,l,1,0,0,0,14,35,138
2,90,f,1,0,0,0,10010,31400,17308
2,90,l,1,0,0,0,49,108,25
2,90,f,1,0,0,0,39,18007,13876
2,90,l,1,0,0,0,26,18,10
2,90,f,1,0,0,0,18000,81019,7473
2,90,l,1,0,0,0,47000,5,4928
2,90,f,1,0,0,0,66,212,29
2,90,f,2,2,0,1,100,185,591
2,90,l,1,0,0,0,44000,180024,3658
2,90,f,1,0,0,0,333,109,228
2,90,l,1,0,0,0,89,220,79
2,90,l,1,0,1,0,99,35,1151
2,90,f,1,0,0,0,111,910,89
2,90,l,1,0,0,0,124,72,382
2,91,l,1,0,0,0,100,21,144
2,91,f,2,0,0,0,43,104,22
2,91,l,1,0,0,0,7,12,276
2,91,f,1,0,0,0,154,83,116
2,91,f,1,2,0,1,333,1060,179
2,91,l,1,1,1,0,8624,4800,93637
2,91,f,2,0,0,0,42,216,798
2,91,f,1,2,0,0,112,380,113
2,91,l,1,0,0,0,89,19,10579
2,92,f,1,0,0,0,599,105,19
2,92,l,1,0,0,0,33,1835,789227
2,92,f,1,0,0,0,4629,4600000,41853
2,92,l,1,0,0,0,10000,2100,381
2,92,l,1,2,1,0,2000,11009,193854
2,92,f,1,0,0,0,16,499,111
2,92,f,1,0,0,1,753,119,182
2,92,l,1,0,0,0,128,474,516
2,92,f,1,0,0,0,28881,2300,469900
2,92,l,1,0,0,0,7,19,4
2,92,f,1,0,0,0,4,11,3449
2,92,l,1,0,0,0,19,2,41
2,92,l,2,0,0,0,9,26,288
2,92,f,1,0,0,0,69,2709,43
2,92,l,1,0,0,0,7,9702,2142
2,93,l,1,0,0,0,46000,270000,216180
2,93,f,1,0,0,0,9000,17,12177
2,93,f,1,0,0,0,3908,1300000,3613629
2,93,f,1,2,0,1,500,1228,155
2,93,l,1,0,0,0,2222,11800,126690
2,93,f,1,0,0,0,44,190,817
2,93,l,1,0,0,0,10001,911,6005
2,93,l,1,0,0,0,96000,2700000,1944143
2,93,l,1,0,0,0,343000,81000,629
2,93,f,1,0,0,0,40,73,5546
2,93,l,1,0,1,0,2000,211,100606
2,93,f,1,0,0,0,94000,21700,45662
2,94,l,1,0,0,0,11,83,20782
2,94,f,1,0,0,0,6500,1997,718937
2,94,l,1,2,0,0,395,1112,447864
2,94,f,1,0,0,0,20,71,36
2,94,l,1,0,0,0,320000,1800000,83611
2,94,f,1,0,0,0,44,109,236
2,94,l,1,0,0,0,6000,108004,59881
2,94,f,1,0,0,1,136,52,14148
2,94,l,1,0,0,0,10011,85007,1257233
2,94,l,1,0,1,0,77000,1700000,938
2,94,f,1,0,0,0,17000,2800,36350
2,94,l,1,0,0,0,495,980,2716
2,95,l,1,0,0,0,116,48,23
2,95,f,1,0,0,0,21,10,326
2,95,l,2,0,0,0,700,218,62780
2,95,f,1,0,0,1,16000,1809,1236
2,95,f,1,0,0,0,7000,82700,168
2,95,l,1,0,0,0,756,123,807
2,95,l,1,2,1,0,3333,1639,11371
2,95,f,1,0,0,0,180000,9,668486
2,95,f,1,0,0,0,10000,1600000,3226
2,95,l,1,0,0,0,500,67,133216
2,96,l,1,0,0,0,167,628,890067
2,96,f,1,0,0,0,1007,10007,1465176
2,96,l,1,0,0,0,356,16,1931
2,96,f,1,0,0,0,5555,98,46250
2,96,f,1,2,0,0,6412,207,15265
2,96,l,1,0,0,0,18,5,70
2,96,f,1,0,0,0,36000,3000,293307
2,96,f,1,0,0,0,96,490,11461
2,96,f,1,0,0,0,3405,210,180
2,96,f,1,0,0,1,11697,1109,2827
2,96,l,1,0,0,0,198,316,23
2,96,l,1,0,1,0,66000,290,75461
2,97,l,1,0,0,0,211,1709,140
2,97,f,1,0,0,0,8000,71,194
2,97,f,1,0,0,0,138,19,3078
2,97,l,1,2,0,0,3700,1708,540763
2,97,f,1,0,0,0,788000,4600000,32024
2,97,f,2,0,0,1,77000,8100,3112
2,97,l,1,0,0,0,1044,212,225
2,97,f,1,0,0,0,999,123009,157311
2,97,l,1,0,0,0,39,4,216
2,97,l,2,0,1,0,37000,148000,3352
2,98,f,1,0,0,1,42,112,107
2,98,l,1,0,0,0,56000,2720,34594
2,98,f,1,0,0,0,99,27,209
2,98,f,1,0,0,0,74000,3180,584
2,98,l,1,2,1,0,33000,388000,83062
2,98,f,1,0,0,0,123000,1982,557
2,98,l,1,0,0,0,6450,890,16786
2,98,f,1,0,0,0,11,520,617
2,98,l,1,0,0,0,126,33,1911
2,98,l,1,0,0,0,56,560,340
2,98,l,1,0,0,0,3200000,1700000,26888173
2,98,l,1,2,0,0,16232,9100,5912
2,98,f,1,0,0,0,640,218,483
2,99,l,1,0,0,0,88,280,16014
2,99,f,1,0,0,0,1000,560,26430
2,99,l,1,0,0,0,16000,87040,45048
2,99,l,1,0,0,0,3400,48600,10786
2,99,f,1,0,0,0,1,1600000,139551
2,99,l,1,0,0,0,6749,318,72116
2,99,f,1,0,0,0,37,210,4149
2,99,l,1,0,0,0,11000,666,2269
2,99,f,1,2,0,1,3336,1112,14661
2,99,f,1,0,0,0,27000,16,21968
2,99,l,1,1,1,0,9998,37,1526
2,100,l,1,0,0,0,134,289,99
2,100,f,1,0,0,0,9,38,94
2,100,l,1,0,0,0,188,409,103
2,100,l,1,0,0,0,16000,83700,373
2,100,f,1,0,0,0,11,72,14
2,100,f,1,0,0,0,38000,3800,37919
2,100,f,1,0,0,0,13800,138000,64361846
2,100,f,1,2,0,1,7000,38709,99745
2,100,l,1,0,0,0,14,52,10
2,100,l,1,0,1,0,17332,4200,417
2,101,l,1,0,0,0,37,217,561
2,101,f,1,0,0,0,1290,24700,2917
2,101,l,1,0,0,0,74,28,500
2,101,f,1,0,0,0,290,1928,433
2,101,l,1,2,0,0,16000,8700,12650
2,101,f,2,0,0,0,7,65,23
2,101,l,1,0,0,0,15,8,159
2,101,f,1,0,0,0,2223,73,166789
2,101,f,1,0,1,0,111000,1600000,77063
2,101,f,1,0,0,0,599,238,2286
2,101,l,1,0,0,0,1988,830,248844
2,101,f,1,0,0,1,133000,1062,254
2,102,l,1,0,0,0,56,204,374
2,102,f,1,0,0,0,12,36,21
2,102,l,1,0,0,0,33,10,74793
2,102,f,1,0,0,0,197,83,11
2,102,l,1,0,0,0,26626,1800000,5680
2,102,f,1,1,0,0,77,328,1222
2,102,l,1,0,0,0,55,10,13
2,102,f,1,0,0,0,633,2700,39
2,102,l,1,2,0,0,61,218,1123
2,102,l,1,0,1,0,17,10,153
2,102,f,1,1,0,1,10,15,12
2,103,l,1,0,0,0,624,4816,245007
2,103,f,1,0,0,0,100,296,31
2,103,l,1,0,0,0,1024,14900,241
2,103,l,2,0,0,0,1000000,99,29523
2,103,f,1,2,0,0,299,73,114
2,103,l,1,0,0,0,5000,1700,15134
2,103,l,1,0,1,0,7000,19200,7979
2,103,f,1,0,0,0,7200,2400,2069
2,103,f,1,2,0,1,1022,86,7290
2,103,l,1,0,0,0,76,110,14
2,103,f,1,0,0,0,1000,16,1200
2,103,f,1,0,0,0,900,4,3304
2,104,l,1,0,0,0,46,216,28633
2,104,f,1,0,0,0,18,3,46
2,104,f,1,0,0,0,197,21,14
2,104,f,1,0,0,1,2291,678,481
2,104,l,1,0,0,0,333,5,19
2,104,l,1,0,0,0,11,1,5
2,104,l,1,2,1,0,36,8,818
2,104,f,1,0,0,0,55000,12700,42423
2,104,l,1,0,0,0,67,3650,17547
2,104,f,1,0,0,0,3100,43,167
2,104,l,1,0,0,0,196,812,58
2,104,f,1,0,0,0,9999,1004,61018
2,104,f,1,0,0,0,189000,3,15
2,105,l,1,0,0,0,46,18,1227
2,105,f,1,0,0,0,33,222,13093
2,105,l,1,2,0,0,917,2609,11867
2,105,f,1,0,0,0,20,108,397
2,105,f,1,0,0,0,12000,1708,123
2,105,f,1,0,0,0,96,6,323
2,105,l,1,0,0,0,29,316,54
2,105,f,1,0,0,0,6,900,11048
2,105,f,1,0,0,1,619,56,597
2,105,l,1,0,1,0,114,1609,1275
2,106,l,1,0,0,0,69,462,362
2,106,f,1,0,0,0,4,30,5031
2,106,f,1,0,0,0,444,8100,58
2,106,l,1,1,0,0,111,20,23
2,106,f,1,0,0,1,38,13,15
2,106,l,1,2,1,0,128,1490,6441
2,106,f,1,0,0,0,6000,280,99935
2,106,l,1,0,0,0,599,5500,23938
2,106,f,1,0,0,0,700,61,22899
2,106,l,1,0,0,0,196,41,500
2,106,l,1,0,0,0,7,1109,2943
2,107,f,1,0,0,0,11,213,4542
2,107,l,1,0,0,0,8924,53700,80
2,107,f,1,0,0,0,997,202,5176
2,107,l,1,0,0,0,76,195,356
2,107,f,1,2,0,0,170,45,321959
2,107,l,1,0,1,0,24,60,164
2,107,f,1,0,0,0,5000,360,6330
2,107,l,1,0,0,0,333,130,1435414
2,107,f,1,0,0,0,1999,8,305
2,107,l,1,0,0,0,500,18700,643
2,107,f,2,0,0,1,99,780,26412
2,107,l,1,0,0,0,136,58,137
2,108,l,1,0,0,0,107,409,4313
2,108,f,1,0,0,0,10000,73,22
2,108,l,1,0,0,0,21,5,279
2,108,l,1,0,0,0,199,61,137925
2,108,f,1,0,0,0,16,213,2756
2,108,l,1,2,0,0,6666,911,3478
2,108,f,2,0,0,0,3321,11400,2870
2,108,l,1,0,0,0,27743,211,1250
2,108,f,1,0,0,1,18,77,16
2,108,l,1,0,0,0,1333,160400,3454
2,108,l,1,0,1,0,17000,62900,6040
2,109,l,1,0,0,0,47,140,430
2,109,f,1,0,0,0,37,9,10
2,109,l,1,0,0,0,189,194,1241
2,109,f,1,0,0,0,2,14,12
2,109,l,1,0,0,0,247,14900,995
2,109,f,1,0,0,0,198,1200,925
2,109,f,1,0,0,0,13313,3090,31486
2,109,l,1,0,0,0,15,41,16
2,109,f,1,2,0,1,1044,11500,105
2,109,f,1,0,0,0,12,104,20
2,109,l,1,0,0,0,204,508,797
2,109,f,1,0,0,0,5000,59600,953
2,109,f,1,0,0,0,27,7,14
2,109,l,1,0,1,0,2223,1500,12259
2,109,f,1,0,0,0,58,6,69
2,110,l,1,0,0,0,4,18,148
2,110,f,1,0,0,0,24,133,18
2,110,f,1,2,0,0,3,18,790
2,110,l,1,0,0,0,135,18,16
2,110,f,1,0,0,0,1600,240,8
2,110,l,1,1,1,0,22,5,74111
2,110,f,1,0,0,0,168,49,52
2,110,l,1,0,0,0,333,120,150
2,110,f,2,0,0,1,299,3800,1074
2,110,l,1,0,0,0,27000,260,241
2,111,l,1,0,0,0,17,51,23
2,111,f,1,0,0,0,2999,340,18182
2,111,f,1,2,0,0,66,702,587
2,111,l,1,0,1,0,100,15,22
2,111,l,1,0,0,0,5092,1400000,67765
2,111,f,1,0,0,0,8,28,112
2,111,f,1,0,0,1,96,11,124
2,111,f,1,0,0,0,380,190,19304
2,111,l,1,0,0,0,177,1188,421
2,112,l,1,2,0,0,111,53,2043
2,112,f,1,0,0,0,22,81,12
2,112,l,1,0,0,0,189,320,2586
2,112,f,1,0,0,0,99,15,8909
2,112,l,1,0,0,0,76,1209,883
2,112,f,1,0,0,0,18,9,7
2,112,l,1,0,0,0,2980,11900,18209
2,112,f,1,0,0,0,96,24,65
2,112,f,1,0,0,1,36666,8020,16
2,112,l,1,0,0,0,38,7,27
2,112,f,1,0,0,0,999999,3800000,667
2,112,l,1,0,1,0,799,14400,323216
2,113,l,1,0,0,0,11,35,149
2,113,f,1,0,0,0,699,138,4893
2,113,f,1,0,0,0,12,92,36
2,113,f,1,2,0,0,254,1014,19307
2,113,l,1,0,0,0,7000,2100,166
2,113,f,1,0,0,0,1024,380,240
2,113,l,1,0,0,0,6666,399,14
2,113,f,1,0,0,0,11000,56,2769
2,113,l,1,0,0,0,8,3,41
2,113,f,1,0,0,0,34,105,254
2,113,f,1,0,0,1,87,317,21
2,113,l,1,1,1,0,36000,11900,2737
2,113,f,1,0,0,0,58,27,1759
2,113,f,1,2,0,0,18000,819,8714660
2,113,l,1,0,0,0,4,39,334
2,114,f,1,0,0,1,38838,416,6731
2,114,l,1,1,0,0,14,5,37
2,114,f,1,0,1,0,17717,2426,34908
2,114,l,1,0,0,0,3333,19,340
2,114,l,1,0,0,0,189,23,31
2,114,f,1,0,0,0,27,89,1125
2,114,l,1,0,0,0,49,220,366252
2,114,l,1,0,0,0,98,212,148
2,114,l,1,0,0,0,16000,283,174
2,114,l,1,0,0,0,33333,100,3464
2,114,l,1,0,0,0,19,42612,1038
2,115,f,1,0,0,0,101,413,1003
2,115,f,1,0,0,0,202,73,9912
2,115,l,1,0,0,0,199,17,75
2,115,l,1,0,0,0,4001,11500,19120
2,115,f,1,0,0,0,60,5,5934
2,115,l,1,0,0,0,18075,721,3589
2,115,l,1,0,0,0,4,17,35
2,115,l,1,0,0,0,69,350,4228
2,115,l,1,2,1,0,909,780,613
2,115,l,1,0,0,0,31000,52111,100
2,115,f,1,0,0,1,7,32,1092
2,116,f,1,0,0,0,180,8300,8657
2,116,l,1,0,0,0,11000,280,653
2,116,f,1,0,0,0,49,107,2157
2,116,l,1,0,0,0,239,78,92
2,116,l,1,0,0,0,100000,36,22514
2,116,f,1,0,0,0,188,98,2149
2,116,f,1,0,0,1,3,15,20
2,116,l,1,0,0,0,7,21,1429
2,116,f,1,0,1,0,9,29,1316
2,117,f,1,0,0,0,56,22,39
2,117,l,1,0,0,0,76,428,315
2,117,f,1,0,0,0,28,98,203
2,117,l,1,0,0,0,3600,1200,340
2,117,f,1,0,0,0,33,11,38
2,117,f,2,0,0,1,222,1800,371
2,117,l,1,0,0,0,76,12800,1726611
2,117,l,1,0,1,0,4990,2500,2962
2,118,l,1,0,0,0,79,9,19
2,118,f,1,0,0,0,64,460000,15
2,118,f,1,0,0,0,4,173,6949
2,118,l,1,0,0,0,71,390,5788
2,118,f,1,0,0,0,18,7,14
2,118,l,1,2,1,0,128,90,3579
2,118,l,1,0,0,0,34,4,48
2,118,l,1,0,0,0,196,2604,169695
2,118,f,1,0,0,0,16666,398,813
2,118,l,1,0,0,0,1095,600,15755
2,118,f,1,0,0,0,99,29,45
2,118,f,1,0,0,0,200,75,39792
2,118,f,1,0,0,0,61000,101,357433
2,118,f,1,2,0,1,1111,4800,624
2,119,f,1,0,0,0,30,12,207
2,119,l,1,0,0,0,1980,1630,15027
2,119,f,1,0,0,0,1999,280,908
2,119,l,1,2,0,0,369,210,186684
2,119,f,1,0,0,0,2000,84,6008
2,119,f,1,2,0,0,199,11,34
2,119,l,1,0,0,0,64000,15000000,9362
2,119,l,1,0,1,0,49,120,73457
2,119,f,1,1,0,1,333,1109,121
2,120,l,1,0,0,0,96,306,28069
2,120,f,1,0,0,0,26,13,68
2,120,l,1,0,0,0,18,39,7834
2,120,f,1,0,0,0,400,4,1390
2,120,l,1,2,0,0,14,180,8
2,120,l,1,0,0,0,19000,180,86439
2,120,f,1,0,0,0,4444,293,707
2,120,l,1,0,0,0,66,282,25
2,120,f,1,2,0,1,70,32,103559
2,120,l,1,0,1,0,100,59,5496
2,121,f,1,0,0,0,13,32,3828
2,121,f,1,0,0,0,20,70,5845
2,121,f,2,0,0,0,11111,60000,21385
2,121,l,1,2,0,0,58,210,118
2,121,f,1,0,0,0,48,8,5
2,121,f,1,2,0,0,3600,14,45
2,121,l,1,0,0,0,68,412,13981
2,121,l,1,0,1,0,32000,51000,509
2,121,f,1,0,0,0,3200,382,48
2,121,f,1,0,0,1,18,49,72
2,122,l,1,0,0,0,96000,14004,47303
2,122,f,1,0,0,0,31,161,519
2,122,f,1,0,0,0,333,99,6891
2,122,l,1,0,0,0,79,484,258
2,122,f,1,0,0,0,200,29,1599
2,122,f,1,0,0,0,99,22,1074
2,122,l,1,0,0,0,10,850,1896
2,122,f,1,0,0,0,11333,370,13
2,122,f,1,0,0,0,354,3009,369
2,122,f,1,2,0,1,33333,116444,4284
2,122,l,1,0,1,0,11,8,8645
2,123,l,1,0,0,0,46,113,15
2,123,f,1,0,0,0,149,43,7
2,123,l,1,0,0,0,12,5,8
2,123,f,1,0,0,0,250,93,763
2,123,l,1,0,0,0,12,5,7
2,123,f,1,0,0,0,12,6,33
2,123,l,1,0,0,0,1024,500,37701
2,123,f,1,0,0,0,117,2350,13
2,123,f,1,0,0,1,16,4,75
2,123,l,1,0,0,0,100,1004,9